index,type,location_node,Pg,Qg,Qmax,Qmin,Vg,mBase,status,Pmax,Pmin,c2,c1,c0,SUcost,SDcost,RUrate,RDrate,UPtime,DNtime,Zone,PlannedRetirementYear,CO2mtonperMWh,SO2mtonperMWh,NOxmtonperMWh,PM25mtonperMWh,*Plant Name,UniqueID_Final,ORIS Plant Code,Boiler/Generator/Committed Unit,Unit ID,CAMD Database UnitID,PlantType,Combustion Turbine/IC Engine,Region Name,State Name,State Code,County,County Code,FIPS5,Capacity (MW),Heat Rate (Btu/kWh),On Line Year,Retirement Year,Firing,Bottom,Cogen?,Modeled Fuels,Wet/DryScrubber,Scrubber_Online_Year,Scrubber Efficiency,NOx Comb Control,NOx Post-Comb Control,SCR_Online_Year,SNCR_Online_Year,PM Control,FlueGasConditioning_Flag,Mercury_Controls,ACI_Online_Year,Mercury_Controls Efficiency,SO2 Permit Rate (lbs/mmBtu),Mode 1 NOx Rate (lbs/mmBtu),Mode 2 NOx Rate (lbs/mmBtu),Mode 3 NOx Rate  (lbs/mmBtu),Mode 4 NOx Rate  (lbs/mmBtu),Hg EMF for BIT,Hg EMF for SUB,Hg EMF for LIG,HCL Removal,DSI Unit,DSI Online Year,CCS,CCS Removal,C2G,C2G Online Year,BART Affected Unit,Owner Name,Owner Percent,Holding Company,Holding Company Percent,Latitude,Longitude,ave_marg_damages_isrm_Krewski,ave_marg_damages_isrm_LePeule,ave_marg_damages_imputed
995,Combined Cycle,5,0,0,0,0,0,1,0,216.3,0,0,56.392,0,0,0,400,400,8,6,PJM_EMAC,2002,0.877847527,0.001864909,0.021010779,3.83E-05,York Energy Center,55524_G_CTG5,55524,G,CTG5,4940,Combined Cycle,,PJM_EMAC,Pennsylvania,42,York,133,42133,216.3,7050,2019,9999,,,N,"Natural Gas, Distillate Fuel Oil",,,,DLNB + H2O,SCR,,,,,,,,,0.005168205,0.005168205,0.005168205,0.005168205,,,,,,,,,,,,Calpine Mid Merit II LLC,100,Energy Capital Partners,100,,,19.82879251,44.59430922,TRUE
996,Combined Cycle,5,0,0,0,0,0,1,0,216.3,0,0,56.392,0,0,0,400,400,8,6,PJM_EMAC,2002,0.877847527,0.001864909,0.021010779,3.83E-05,York Energy Center,55524_G_CTG6,55524,G,CTG6,4941,Combined Cycle,,PJM_EMAC,Pennsylvania,42,York,133,42133,216.3,7050,2019,9999,,,N,"Natural Gas, Distillate Fuel Oil",,,,DLNB + H2O,SCR,,,,,,,,,0.005168205,0.005168205,0.005168205,0.005168205,,,,,,,,,,,,Calpine Mid Merit II LLC,100,Energy Capital Partners,100,,,19.82879251,44.59430922,TRUE
997,Combined Cycle,5,0,0,0,0,0,1,0,395.1,0,0,56.392,0,0,0,400,400,8,6,PJM_EMAC,2002,0.877847527,0.001864909,0.021010779,3.83E-05,York Energy Center,55524_G_STG2,55524,G,STG2,4940,Combined Cycle,,PJM_EMAC,Pennsylvania,42,York,133,42133,395.1,7050,2019,9999,,,N,"Natural Gas, Distillate Fuel Oil",,,,,SCR,,,,,,,,,0.005168205,0.005168205,0.005168205,0.005168205,,,,,,,,,,,,Calpine Mid Merit II LLC,100,Energy Capital Partners,100,,,19.82879251,44.59430922,TRUE
998,Combustion Turbine,3,0,0,0,0,0,1,0,45,0,0,343.0438267,0,0,0,400,400,1,1,PJM_COMD,2032,0.877847527,0.001864909,0.021010779,3.83E-05,University Park North,55640_G_1,55640,G,1,8660,Combustion Turbine,,PJM_COMD,Illinois,17,Will,197,17197,45,10745,2002,2045,,,N,Natural Gas,,,,H2O,SCR,,,,,,,,1,0.01693,0.01693,0.01693,0.01693,,,,,,,,,,,,LSP University Park LLC,100,LS Power Group,100,,,14.9835433,33.69340182,TRUE
999,Combustion Turbine,3,0,0,0,0,0,1,0,45,0,0,343.0438267,0,0,0,400,400,1,1,PJM_COMD,2032,0.877847527,0.001864909,0.021010779,3.83E-05,University Park North,55640_G_10,55640,G,10,8662,Combustion Turbine,,PJM_COMD,Illinois,17,Will,197,17197,45,10745,2002,2045,,,N,Natural Gas,,,,H2O,SCR,,,,,,,,1,0.01855,0.01614,0.01855,0.01614,,,,,,,,,,,,LSP University Park LLC,100,LS Power Group,100,,,14.9835433,33.69340182,TRUE
1000,Combustion Turbine,3,0,0,0,0,0,1,0,45,0,0,343.0438267,0,0,0,400,400,1,1,PJM_COMD,2032,0.877847527,0.001864909,0.021010779,3.83E-05,University Park North,55640_G_11,55640,G,11,8664,Combustion Turbine,,PJM_COMD,Illinois,17,Will,197,17197,45,10745,2002,2045,,,N,Natural Gas,,,,H2O,SCR,,,,,,,,1,0.01546,0.01496,0.01546,0.01496,,,,,,,,,,,,LSP University Park LLC,100,LS Power Group,100,,,14.9835433,33.69340182,TRUE
1001,Combustion Turbine,3,0,0,0,0,0,1,0,45,0,0,343.0438267,0,0,0,400,400,1,1,PJM_COMD,2032,0.877847527,0.001864909,0.021010779,3.83E-05,University Park North,55640_G_12,55640,G,12,8666,Combustion Turbine,,PJM_COMD,Illinois,17,Will,197,17197,45,10745,2002,2045,,,N,Natural Gas,,,,H2O,SCR,,,,,,,,1,0.01518,0.01406,0.01518,0.01406,,,,,,,,,,,,LSP University Park LLC,100,LS Power Group,100,,,14.9835433,33.69340182,TRUE
1002,Combustion Turbine,3,0,0,0,0,0,1,0,45,0,0,343.0438267,0,0,0,400,400,1,1,PJM_COMD,2032,0.877847527,0.001864909,0.021010779,3.83E-05,University Park North,55640_G_2,55640,G,2,8668,Combustion Turbine,,PJM_COMD,Illinois,17,Will,197,17197,45,10745,2002,2045,,,N,Natural Gas,,,,H2O,SCR,,,,,,,,1,0.01945,0.01802,0.01945,0.01802,,,,,,,,,,,,LSP University Park LLC,100,LS Power Group,100,,,14.9835433,33.69340182,TRUE
1003,Combustion Turbine,3,0,0,0,0,0,1,0,45,0,0,343.0438267,0,0,0,400,400,1,1,PJM_COMD,2032,0.877847527,0.001864909,0.021010779,3.83E-05,University Park North,55640_G_3,55640,G,3,8670,Combustion Turbine,,PJM_COMD,Illinois,17,Will,197,17197,45,10745,2002,2045,,,N,Natural Gas,,,,H2O,SCR,,,,,,,,1,0.01846,0.01767,0.01846,0.01767,,,,,,,,,,,,LSP University Park LLC,100,LS Power Group,100,,,14.9835433,33.69340182,TRUE
1004,Combustion Turbine,3,0,0,0,0,0,1,0,45,0,0,343.0438267,0,0,0,400,400,1,1,PJM_COMD,2024,0.877847527,0.001864909,0.021010779,3.83E-05,University Park North,55640_G_4,55640,G,4,8672,Combustion Turbine,,PJM_COMD,Illinois,17,Will,197,17197,45,10745,2002,2045,,,N,Natural Gas,,,,H2O,SCR,,,,,,,,1,0.01622,0.01476,0.01622,0.01476,,,,,,,,,,,,LSP University Park LLC,100,LS Power Group,100,,,14.9835433,33.69340182,TRUE
1005,Combustion Turbine,3,0,0,0,0,0,1,0,45,0,0,343.0438267,0,0,0,400,400,1,1,PJM_COMD,2032,0.877847527,0.001864909,0.021010779,3.83E-05,University Park North,55640_G_5,55640,G,5,8674,Combustion Turbine,,PJM_COMD,Illinois,17,Will,197,17197,45,10745,2002,2045,,,N,Natural Gas,,,,H2O,SCR,,,,,,,,1,0.01492,0.01392,0.01492,0.01392,,,,,,,,,,,,LSP University Park LLC,100,LS Power Group,100,,,14.9835433,33.69340182,TRUE
1006,Combustion Turbine,3,0,0,0,0,0,1,0,45,0,0,343.0438267,0,0,0,400,400,1,1,PJM_COMD,2007,0.877847527,0.001864909,0.021010779,3.83E-05,University Park North,55640_G_6,55640,G,6,8676,Combustion Turbine,,PJM_COMD,Illinois,17,Will,197,17197,45,10745,2002,2045,,,N,Natural Gas,,,,H2O,SCR,,,,,,,,1,0.01822,0.01743,0.01822,0.01743,,,,,,,,,,,,LSP University Park LLC,100,LS Power Group,100,,,14.9835433,33.69340182,TRUE
1007,Combustion Turbine,3,0,0,0,0,0,1,0,45,0,0,343.0438267,0,0,0,400,400,1,1,PJM_COMD,2013,0.877847527,0.001864909,0.021010779,3.83E-05,University Park North,55640_G_7,55640,G,7,8678,Combustion Turbine,,PJM_COMD,Illinois,17,Will,197,17197,45,10745,2002,2045,,,N,Natural Gas,,,,H2O,SCR,,,,,,,,1,0.02244,0.02183,0.02244,0.02183,,,,,,,,,,,,LSP University Park LLC,100,LS Power Group,100,,,14.9835433,33.69340182,TRUE
1008,Combustion Turbine,3,0,0,0,0,0,1,0,45,0,0,343.0438267,0,0,0,400,400,1,1,PJM_COMD,2014,0.877847527,0.001864909,0.021010779,3.83E-05,University Park North,55640_G_8,55640,G,8,8680,Combustion Turbine,,PJM_COMD,Illinois,17,Will,197,17197,45,10745,2002,2045,,,N,Natural Gas,,,,H2O,SCR,,,,,,,,1,0.02211,0.02112,0.02211,0.02112,,,,,,,,,,,,LSP University Park LLC,100,LS Power Group,100,,,14.9835433,33.69340182,TRUE
1009,Combustion Turbine,3,0,0,0,0,0,1,0,45,0,0,343.0438267,0,0,0,400,400,1,1,PJM_COMD,2032,0.877847527,0.001864909,0.021010779,3.83E-05,University Park North,55640_G_9,55640,G,9,8682,Combustion Turbine,,PJM_COMD,Illinois,17,Will,197,17197,45,10745,2002,2045,,,N,Natural Gas,,,,H2O,SCR,,,,,,,,1,0.01864,0.01723,0.01864,0.01723,,,,,,,,,,,,LSP University Park LLC,100,LS Power Group,100,,,14.9835433,33.69340182,TRUE
1010,Combustion Turbine,1,0,0,0,0,0,1,0,44,0,0,343.0438267,0,0,0,400,400,1,1,PJM_AP,2031,0.877847527,0.001864909,0.021010779,3.83E-05,Chambersburg,55654_G_UN12,55654,G,UN12,8766,Combustion Turbine,,PJM_AP,Pennsylvania,42,Franklin,55,42055,44,10745,2001,9999,,,N,Natural Gas,,,,H2O,,,,,,,,,0.006,0.07896,0.07896,0.07896,0.07896,,,,,,,,,,,,Chambersburg Energy LLC,100,LS Power Group,100,39.86666,-77.68334,3.348595887,7.530104892,FALSE
1011,Combustion Turbine,1,0,0,0,0,0,1,0,44,0,0,343.0438267,0,0,0,400,400,1,1,PJM_AP,2031,0.877847527,0.001864909,0.021010779,3.83E-05,Chambersburg,55654_G_UN13,55654,G,UN13,8768,Combustion Turbine,,PJM_AP,Pennsylvania,42,Franklin,55,42055,44,10745,2001,9999,,,N,Natural Gas,,,,H2O,,,,,,,,,0.006,0.07755,0.07755,0.07755,0.07755,,,,,,,,,,,,Chambersburg Energy LLC,100,LS Power Group,100,39.86666,-77.68334,3.487794838,7.842758213,FALSE
1012,Combined Cycle,8,0,0,0,0,0,1,0,188.6,0,0,56.392,0,0,0,400,400,8,6,PJM_WMAC,2029,0.877847527,0.001864909,0.021010779,3.83E-05,Lower Mount Bethel Energy,55667_G_G1,55667,G,G1,8800,Combined Cycle,,PJM_WMAC,Pennsylvania,42,Northampton,95,42095,188.6,7339,2004,9999,,,N,Natural Gas,,,,DLNB,SCR,,,,,,,,0.003,0.009288639,0.009288639,0.009288639,0.009288639,,,,,,,,,,,,LMBE Project Co LLC,100,Riverstone Holdings LLC,100,40.8022,-75.1072,4.428031756,9.956977323,FALSE
1013,Combined Cycle,8,0,0,0,0,0,1,0,188.6,0,0,56.392,0,0,0,400,400,8,6,PJM_WMAC,2029,0.877847527,0.001864909,0.021010779,3.83E-05,Lower Mount Bethel Energy,55667_G_G2,55667,G,G2,8802,Combined Cycle,,PJM_WMAC,Pennsylvania,42,Northampton,95,42095,188.6,7339,2004,9999,,,N,Natural Gas,,,,DLNB,SCR,,,,,,,,0.003,0.009288639,0.009288639,0.009288639,0.009288639,,,,,,,,,,,,LMBE Project Co LLC,100,Riverstone Holdings LLC,100,40.8022,-75.1072,4.453152964,10.01388295,FALSE
1014,Combined Cycle,8,0,0,0,0,0,1,0,216.8,0,0,56.392,0,0,0,400,400,8,6,PJM_WMAC,2038,0.877847527,0.001864909,0.021010779,3.83E-05,Lower Mount Bethel Energy,55667_G_G3,55667,G,G3,8800,Combined Cycle,,PJM_WMAC,Pennsylvania,42,Northampton,95,42095,216.8,7339,2004,9999,,,N,Natural Gas,,,,DLNB,SCR,,,,,,,,0.003,0.009288639,0.009288639,0.009288639,0.009288639,,,,,,,,,,,,LMBE Project Co LLC,100,Riverstone Holdings LLC,100,40.8022,-75.1072,4.44059236,9.985430136,FALSE
1015,Combined Cycle,8,0,0,0,0,0,1,0,118,0,0,56.392,0,0,0,400,400,8,6,PJM_WMAC,2001,0.877847527,0.001864909,0.021010779,3.83E-05,Bethlehem Power Plant,55690_G_CTG1,55690,G,CTG1,8894,Combined Cycle,,PJM_WMAC,Pennsylvania,42,Northampton,95,42095,118,8107,2002,9999,,,N,"Natural Gas, Distillate Fuel Oil",,,,H2O + OFA,SCR,,,,,,,,,0.005382962,0.005382962,0.005382962,0.005382962,,,,,,,,,,,,Calpine Bethlehem LLC,100,Energy Capital Partners,100,,,4.221610362,9.493148215,TRUE
1016,Combined Cycle,8,0,0,0,0,0,1,0,127,0,0,56.392,0,0,0,400,400,8,6,PJM_WMAC,2001,0.877847527,0.001864909,0.021010779,3.83E-05,Bethlehem Power Plant,55690_G_CTG2,55690,G,CTG2,8896,Combined Cycle,,PJM_WMAC,Pennsylvania,42,Northampton,95,42095,127,8107,2002,9999,,,N,"Natural Gas, Distillate Fuel Oil",,,,H2O + OFA,SCR,,,,,,,,,0.005382962,0.005382962,0.005382962,0.005382962,,,,,,,,,,,,Calpine Bethlehem LLC,100,Energy Capital Partners,100,,,4.221610362,9.493148215,TRUE
1017,Combined Cycle,8,0,0,0,0,0,1,0,127,0,0,56.392,0,0,0,400,400,8,6,PJM_WMAC,2001,0.877847527,0.001864909,0.021010779,3.83E-05,Bethlehem Power Plant,55690_G_CTG3,55690,G,CTG3,8898,Combined Cycle,,PJM_WMAC,Pennsylvania,42,Northampton,95,42095,127,8107,2002,9999,,,N,"Natural Gas, Distillate Fuel Oil",,,,H2O + OFA,SCR,,,,,,,,,0.005382962,0.005382962,0.005382962,0.005382962,,,,,,,,,,,,Calpine Bethlehem LLC,100,Energy Capital Partners,100,,,4.221610362,9.493148215,TRUE
1018,Combined Cycle,8,0,0,0,0,0,1,0,118,0,0,56.392,0,0,0,400,400,8,6,PJM_WMAC,2028,0.877847527,0.001864909,0.021010779,3.83E-05,Bethlehem Power Plant,55690_G_CTG5,55690,G,CTG5,8902,Combined Cycle,,PJM_WMAC,Pennsylvania,42,Northampton,95,42095,118,8107,2003,9999,,,N,"Natural Gas, Distillate Fuel Oil",,,,H2O + OFA,SCR,,,,,,,,,0.005522742,0.005522742,0.005522742,0.005522742,,,,,,,,,,,,Calpine Bethlehem LLC,100,Energy Capital Partners,100,,,4.221610362,9.493148215,TRUE
1019,Combined Cycle,8,0,0,0,0,0,1,0,127,0,0,56.392,0,0,0,400,400,8,6,PJM_WMAC,2028,0.877847527,0.001864909,0.021010779,3.83E-05,Bethlehem Power Plant,55690_G_CTG6,55690,G,CTG6,8904,Combined Cycle,,PJM_WMAC,Pennsylvania,42,Northampton,95,42095,127,8107,2003,9999,,,N,"Natural Gas, Distillate Fuel Oil",,,,H2O + OFA,SCR,,,,,,,,,0.005522742,0.005522742,0.005522742,0.005522742,,,,,,,,,,,,Calpine Bethlehem LLC,100,Energy Capital Partners,100,,,4.221610362,9.493148215,TRUE
1020,Combined Cycle,8,0,0,0,0,0,1,0,127,0,0,56.392,0,0,0,400,400,8,6,PJM_WMAC,2028,0.877847527,0.001864909,0.021010779,3.83E-05,Bethlehem Power Plant,55690_G_CTG7,55690,G,CTG7,8906,Combined Cycle,,PJM_WMAC,Pennsylvania,42,Northampton,95,42095,127,8107,2003,9999,,,N,"Natural Gas, Distillate Fuel Oil",,,,H2O + OFA,SCR,,,,,,,,,0.005522742,0.005522742,0.005522742,0.005522742,,,,,,,,,,,,Calpine Bethlehem LLC,100,Energy Capital Partners,100,40.61842,-75.313775,4.221610362,9.493148215,FALSE
1021,Combined Cycle,8,0,0,0,0,0,1,0,195,0,0,56.392,0,0,0,400,400,8,6,PJM_WMAC,2037,0.877847527,0.001864909,0.021010779,3.83E-05,Bethlehem Power Plant,55690_G_STG4,55690,G,STG4,8894,Combined Cycle,,PJM_WMAC,Pennsylvania,42,Northampton,95,42095,195,8107,2003,9999,,,N,"Natural Gas, Distillate Fuel Oil",,,,H2O + OFA,SCR,,,,,,,,,0.005382962,0.005382962,0.005382962,0.005382962,,,,,,,,,,,,Calpine Bethlehem LLC,100,Energy Capital Partners,100,,,4.221610362,9.493148215,TRUE
1022,Combined Cycle,8,0,0,0,0,0,1,0,195,0,0,56.392,0,0,0,400,400,8,6,PJM_WMAC,2037,0.877847527,0.001864909,0.021010779,3.83E-05,Bethlehem Power Plant,55690_G_STG8,55690,G,STG8,8902,Combined Cycle,,PJM_WMAC,Pennsylvania,42,Northampton,95,42095,195,8107,2003,9999,,,N,"Natural Gas, Distillate Fuel Oil",,,,H2O + OFA,SCR,,,,,,,,,0.005522742,0.005522742,0.005522742,0.005522742,,,,,,,,,,,,Calpine Bethlehem LLC,100,Energy Capital Partners,100,40.61842,-75.313775,4.221610362,9.493148215,FALSE
1023,Combined Cycle,2,0,0,0,0,0,1,0,345.1,0,0,56.392,0,0,0,400,400,8,6,PJM_ATSI,2046,0.877847527,0.001864909,0.021010779,3.83E-05,Fremont Energy Center,55701_G_CA01,55701,G,CA01,8962,Combined Cycle,,PJM_ATSI,Ohio,39,Sandusky,143,39143,345.1,11045,2012,9999,,,N,Natural Gas,,,,DLNB + NH3 + STM,SCR,,,,,,,,,0.010494341,0.010494341,0.010494341,0.010494341,,,,,,,,,,,,American Municipal Power Inc,100,American Municipal Power Inc,100,41.37778,-83.1655,3.592624591,8.079041113,FALSE
1024,Combined Cycle,2,0,0,0,0,0,1,0,162.6,0,0,56.392,0,0,0,400,400,8,6,PJM_ATSI,2037,0.877847527,0.001864909,0.021010779,3.83E-05,Fremont Energy Center,55701_G_CT01,55701,G,CT01,8962,Combined Cycle,,PJM_ATSI,Ohio,39,Sandusky,143,39143,162.6,11045,2012,9999,,,N,Natural Gas,,,,DLNB + NH3 + STM,SCR,,,,,,,,,0.010494341,0.010494341,0.010494341,0.010494341,,,,,,,,,,,,American Municipal Power Inc,100,American Municipal Power Inc,100,41.37778,-83.1655,2.943758557,6.619972007,FALSE
1025,Combined Cycle,2,0,0,0,0,0,1,0,162.6,0,0,56.392,0,0,0,400,400,8,6,PJM_ATSI,2037,0.877847527,0.001864909,0.021010779,3.83E-05,Fremont Energy Center,55701_G_CT02,55701,G,CT02,8964,Combined Cycle,,PJM_ATSI,Ohio,39,Sandusky,143,39143,162.6,11045,2012,9999,,,N,Natural Gas,,,,DLNB + NH3 + STM,SCR,,,,,,,,,0.010494341,0.010494341,0.010494341,0.010494341,,,,,,,,,,,,American Municipal Power Inc,100,American Municipal Power Inc,100,41.37778,-83.1655,4.241490626,9.538110219,FALSE
1026,Combined Cycle,1,0,0,0,0,0,1,0,167,0,0,56.392,0,0,0,400,400,8,6,PJM_AP,2028,0.877847527,0.001864909,0.021010779,3.83E-05,Allegheny Energy Units 3 4 & 5,55710_G_UNT3,55710,G,UNT3,9962,Combined Cycle,,PJM_AP,Pennsylvania,42,Allegheny,3,42003,167,7199,2003,9999,,,N,Natural Gas,,,,DLNB,SCR,,,,,,,,0.003,0.008044438,0.008044438,0.008044438,0.008044438,,,,,,,,,,,,Springdale Energy LLC,100,LS Power Group,100,40.545,-79.76917,5.073798548,11.40922873,FALSE
1027,Combined Cycle,1,0,0,0,0,0,1,0,167,0,0,56.392,0,0,0,400,400,8,6,PJM_AP,2028,0.877847527,0.001864909,0.021010779,3.83E-05,Allegheny Energy Units 3 4 & 5,55710_G_UNT4,55710,G,UNT4,9963,Combined Cycle,,PJM_AP,Pennsylvania,42,Allegheny,3,42003,167,7199,2003,9999,,,N,Natural Gas,,,,DLNB,SCR,,,,,,,,0.003,0.008044438,0.008044438,0.008044438,0.008044438,,,,,,,,,,,,Springdale Energy LLC,100,LS Power Group,100,40.545,-79.76917,4.339536852,9.758405555,FALSE
1028,Combined Cycle,1,0,0,0,0,0,1,0,175,0,0,56.392,0,0,0,400,400,8,6,PJM_AP,2037,0.877847527,0.001864909,0.021010779,3.83E-05,Allegheny Energy Units 3 4 & 5,55710_G_UNT5,55710,G,UNT5,9962,Combined Cycle,,PJM_AP,Pennsylvania,42,Allegheny,3,42003,175,7199,2003,9999,,,N,Natural Gas,,,,DLNB,SCR,,,,,,,,0.003,0.008044438,0.008044438,0.008044438,0.008044438,,,,,,,,,,,,Springdale Energy LLC,100,LS Power Group,100,40.545,-79.76917,4.7066677,10.58381714,FALSE
1029,Combined Cycle,9,0,0,0,0,0,1,0,181,0,0,56.392,0,0,0,400,400,8,6,PJM_West,2028,0.877847527,0.001864909,0.021010779,3.83E-05,Hanging Rock Energy Facility,55736_G_1GT1,55736,G,1GT1,9079,Combined Cycle,,PJM_West,Ohio,39,Lawrence,87,39087,181,7433,2003,9999,,,N,Natural Gas,,,,DLNB,SCR,,,,,,,,,0.008277866,0.008277866,0.008277866,0.008277866,,,,,,,,,,,,Hanging Rock Power Co LLC,100,Vistra Energy,100,38.57306,-82.78472,4.570911683,10.29009166,FALSE
1030,Combined Cycle,9,0,0,0,0,0,1,0,183,0,0,56.392,0,0,0,400,400,8,6,PJM_West,2028,0.877847527,0.001864909,0.021010779,3.83E-05,Hanging Rock Energy Facility,55736_G_1GT2,55736,G,1GT2,9080,Combined Cycle,,PJM_West,Ohio,39,Lawrence,87,39087,183,7433,2003,9999,,,N,Natural Gas,,,,DLNB,SCR,,,,,,,,,0.008277866,0.008277866,0.008277866,0.008277866,,,,,,,,,,,,Hanging Rock Power Co LLC,100,Vistra Energy,100,38.57278,-82.785,3.608937174,8.122713767,FALSE
1031,Combined Cycle,9,0,0,0,0,0,1,0,316,0,0,56.392,0,0,0,400,400,8,6,PJM_West,2037,0.877847527,0.001864909,0.021010779,3.83E-05,Hanging Rock Energy Facility,55736_G_1ST,55736,G,1ST,9079,Combined Cycle,,PJM_West,Ohio,39,Lawrence,87,39087,316,7433,2003,9999,,,N,Natural Gas,,,,DLNB,SCR,,,,,,,,,0.008277866,0.008277866,0.008277866,0.008277866,,,,,,,,,,,,Hanging Rock Power Co LLC,100,Vistra Energy,100,38.57292,-82.78486,4.089924429,9.206402713,FALSE
